1	18657
2	8139
3	5601
4	4326
5	3544
6	3010
7	2741
8	2336
9	2037
10	1912
11	1768
12	1613
13	1460
14	1513
15	1278
16	1285
17	1169
18	1030
19	1040
20	1072
21	951
22	839
23	764
24	832
25	750
26	714
27	689
28	639
29	657
30	589
31	598
32	585
33	520
34	498
35	525
36	443
37	447
38	410
39	437
40	387
41	395
42	395
43	385
44	371
45	377
46	444
47	347
48	419
49	332
50	416
51	362
52	330
53	388
54	338
55	326
56	331
57	333
58	334
59	365
60	320
61	454
62	424
63	456
64	515
65	632
66	956
