6.63645798645799	0.30136557845783	0.150682789228915	0.100455192819277	0.0753413946144576	0.0602731156915661	0.0502275964096384	0.0430522254939758	0.0376706973072288	0.0334850642730923	0.030136557845783	0.0273968707688937	0.0251137982048192	0.0231819675736793	0.0215261127469879	0.0200910385638554
4.34500363557529	0.38081023906455	0.168543237907414	0.102330265437177	0.0710629765629891	0.0532282411345475	0.041868425033881	0.0340850664586764	0.0284672139620226	0.0242506471027552	0.0209877722402342	0.018400245766238	0.0163065526332304	0.0145836588352292	0.0131454516798465	0.0119300061812092
3.52606523443621	0.419478216246489	0.173764425442131	0.100610140210905	0.0673333147391848	0.0489364729886614	0.0375287367874813	0.0298937055419621	0.0244963166818118	0.0205200384412393	0.0174945457107718	0.0151318408326457	0.0132467929600224	0.0117155911862893	0.0104526635581326	0.00939719867227244
3.04524641157019	0.445914710518225	0.175994468306526	0.0985640563287172	0.0643329842878751	0.0458388891505657	0.0345881440032537	0.0271797107416276	0.0220156998743996	0.0182579902920144	0.0154298750985109	0.0132427708319434	0.011513097851973	0.0101192538769891	0.00897793286460267	0.00803041597277656
2.71514601932158	0.466061332311822	0.176955947977571	0.0965737284680091	0.0618537176023792	0.04343394713615	0.0323928473022252	0.025211388235274	0.0202575891489716	0.0166851221305044	0.0140174260028046	0.0119685804326507	0.0103581597096632	0.00906751879743801	0.00801591487302757	0.00714677987150995
2.4691066374298	0.482325761458598	0.177264035505313	0.0947162356863802	0.0597542102962132	0.0414829256031469	0.03066109594642	0.0236907966600439	0.0189217879080879	0.0155063655667372	0.0129711268907664	0.0110341067393606	0.00951852122143887	0.00830878981103282	0.00732666315957019	0.00651757754689076
2.27603626960556	0.495942989537282	0.177199451753287	0.0930008475461451	0.0579415339184108	0.0398520126183861	0.0292443170484696	0.0224666729243904	0.0178601017729944	0.0145792994881307	0.0121554854408808	0.0103111359757727	0.00887317606958269	0.00772898233225435	0.00680262740251466	0.00604136617149832
2.11905506182008	0.507635963411581	0.176909101974098	0.0914187498153643	0.0563523222907187	0.0384584143848651	0.0280544867424355	0.021451896941115	0.0169889734749063	0.013824987135203	0.0114964783040883	0.00973048366675684	0.00835753346890812	0.00726778336095817	0.00638743690653526	0.00566538812246636
1.98804471910525	0.517866017873748	0.176476995375492	0.0899567769886383	0.0549416837386633	0.0372473161302239	0.0270352337449374	0.0205919085927694	0.0162569548299637	0.0131954874239153	0.0109496621030847	0.00925101888916995	0.00793352178191589	0.00688991097898862	0.00604833767170512	0.00535917387678443
1.87649808285426	0.526946154849375	0.175954251077521	0.0886016570977673	0.0536767438586499	0.0361805735674424	0.0261483653537818	0.0198504136177227	0.0156302979525681	0.0126597072370008	0.0104864838183366	0.00884652956120964	0.00757704821626153	0.00657317497479502	0.00576484164310785	0.00510375717445974
1.78000364346994	0.535098735885212	0.17537342266058	0.0873413035681988	0.0525327487293881	0.0352306033784946	0.0253668696425291	0.0192021361293419	0.0150857771961858	0.0121964518755196	0.0100876349110623	0.00849941015382476	0.00727202540098398	0.00630283426679499	0.00552340006413307	0.00488664613775097
1.69544501048187	0.542487505737338	0.17475596254098	0.0861651066710942	0.0514906171303632	0.0343768383586454	0.024670982212873	0.018628825794479	0.0146067928903936	0.0117906974534505	0.00973952186998468	0.0081973378646723	0.00700724932373225	0.00606866710882369	0.00531465392792263	0.00469924111524794
1.62054673745204	0.549236574876473	0.174116380187398	0.0850638814734207	0.050535345207756	0.0336035531715736	0.0240458366784575	0.0181169131443862	0.0141811124225859	0.0114314518218027	0.00943225811210462	0.00793139531022453	0.00677464717765228	0.00586333604195221	0.005131907158856	0.00453540721535656
1.55360166999947	0.55544227197795	0.173464683944745	0.084029709168558	0.0496549324311398	0.0328984699002487	0.0234799913675603	0.0176560609716605	0.0137994901393379	0.0111104593681677	0.00915845714894072	0.00769494947127818	0.00656823681756418	0.00568142159981771	0.00497022815607957	0.00439063753695179
1.49329957539114	0.561180863798701	0.17280787749691	0.0830557593369509	0.0488396377658507	0.03225183023187	0.0229644680144933	0.017238231416372	0.0134547872991044	0.0108213816437892	0.00891247414633836	0.0074829511123462	0.00638347964705347	0.00551882392273394	0.00482589550468544	0.00426153866280098
1.43861524681317	0.566513762778815	0.172150909899568	0.0821361243443124	0.0480814516690125	0.0316557587748855	0.0224921033399188	0.0168570639890191	0.0131413905070056	0.0105592597259837	0.00868991119438347	0.00729148007479798	0.0062168624228923	0.00537237750521185	0.00469604229567741	0.0041455014785165
1.38873305280096	0.57149114547485	0.171497296830807	0.0812656752027533	0.0473737130922387	0.0311038145055148	0.0220570991698806	0.0165074485335707	0.0128548155937716	0.0103201503530072	0.00848728425224281	0.00711744053690093	0.00606561806464378	0.0052395948614506	0.00457842016583328	0.00404048336253397
1.34299464076546	0.576154531318319	0.170849537186653	0.0804399397927823	0.0467108263163696	0.0305906674885835	0.0216547026320927	0.0161852245312838	0.0125914306997016	0.0101008730290635	0.00830179277554247	0.00695835107988114	0.00592753398974342	0.00511849108183741	0.0044712382262205	0.00394485985192617
1.3008618139422	0.580538661230342	0.170209398529385	0.0796550013319501	0.046088048020571	0.0301118612140698	0.0212809739619167	0.015886964662435	0.0123482582658628	0.00989883014675654	0.0081311565733111	0.00681219656590132	0.00580081730741813	0.00500746077284822	0.00437305035273774	0.00385732106449398
1.26188962337247	0.584672892741967	0.16957811635335	0.0789074141546277	0.0455013247256341	0.0296636347912432	0.0209326147544204	0.0156098159795414	0.0121228306100796	0.00971187642329642	0.00797349786396748	0.00667732141346554	0.00568399796741458	0.00490518986419556	0.00428267458633553	0.00377679777046073
1.22570650131473	0.588582253786655	0.168956535459018	0.0781941339039069	0.0449471669972799	0.0292427878403687	0.0206068388156997	0.0153513813467567	0.0119130827192869	0.00953822241413296	0.0078272544352447	0.00655235126049678	0.00557585785723322	0.00481059119128794	0.0041991343780695	0.0037024075945638
