12.373212529111813105	0.63130964687810714974	0.090054254997623971154	0.045357242087989161947	0.029334054950580498396	0.021417625794303162261	0.016821342266881412044	0.013880214333798383941	0.011874849185367959693	0.010448245438244327124	0.009405509438395790178	0.0086328995231147539517	0.0080611203167442813405	0.0076472908588917899081	0.0073657018343644346788	0.007203232116219197816	0.0071577441251331842429	0.0072391383801259684336	0.0074740867500165970607	0.0079180513961550618802	0.0086856811459748994237	0.010038801627943874008	0.012715356046838867229	0.019957910507185273561
9.7107093070544817266	0.68639676973161751941	0.085256166622369193949	0.041388540606960531419	0.026129099038279457584	0.018725805756492559472	0.014480585291365961022	0.011787441155128776841	0.0099612135759976735874	0.0086651425445935436538	0.007716657566185568073	0.0070096119866795196921	0.0064792634559767091489	0.0060851179662944012785	0.0058020750802707727161	0.0056158667183192084654	0.0055210892842734670633	0.0055213180721573109847	0.0056317928752949641394	0.005886869965487996782	0.0063591575991715417505	0.0072146943894401668108	0.008916570822796768266	0.013449149894846387846
8.3679976816967770971	0.71371770805839003922	0.081641925828406571147	0.038906717059705800814	0.024273529498069596813	0.01724018260244092068	0.01323296495709308204	0.010702435174554556751	0.0089918521926815252299	0.0077800229595133209826	0.0068934636372330038955	0.0062315511012597099411	0.0057329409216083658657	0.0053591494617251467666	0.0050860678272966316225	0.0048995386896966535761	0.0047933337687568985787	0.0047689751344506948887	0.0048377121970396707425	0.0050263563943083735129	0.0053924300227109317859	0.0060678414768467096049	0.007419317391918532354	0.011003983644293263178
7.4771994683780729956	0.73189063707634350843	0.078794185632282247464	0.037088476107166610458	0.022959627819994596109	0.016211289737649048196	0.012383079404279176103	0.0099731177230895529972	0.0083476007547242547682	0.0071975868668793209796	0.0063566324362163569686	0.0057283630805841033556	0.0052540588902709771871	0.0048968315500923751881	0.0046334421649789683198	0.0044500103380234137158	0.0043399932667754143796	0.0043038623369279098505	0.0043506956460098383265	0.0045031173950545701452	0.0048102341456282245412	0.0053849491244053071546	0.006540688383731707417	0.0096015201188925180154
6.8203906513896245286	0.74538328595238335743	0.076451787717482830695	0.035657388896528975179	0.021947602763807267399	0.015430064552403487735	0.011744710274363478389	0.0094300987285945825718	0.0078714954168886125603	0.0067699984848128371446	0.0059648796749982758459	0.005363196928751773977	0.004908352656626307239	0.0045647644170713119353	0.0043099370361768519471	0.0041302892171901821488	0.0040191515015309312014	0.0039763582992423230318	0.0040095939909120938511	0.0041387480091912045887	0.0044074027008210303883	0.0049159915186959990995	0.0059431063215527977223	0.0086617949399734880247
6.3065009836692360995	0.75603052505500883051	0.074466608171646480271	0.034481551000539821227	0.021128943867733113435	0.014804674923271522234	0.011237718367823329832	0.0090016153370039437601	0.0074978849916774572254	0.0064360991959720552792	0.0056603219044692701281	0.0050804784048620508737	0.0046417441871792497731	0.0043096353410787199516	0.0040622979024814529984	0.0038864382017617124247	0.0037753455694501263406	0.0037284302093941232325	0.0037523961026966670062	0.0038651785568759319015	0.0041063939067996913238	0.0045675219857362463752	0.0055022083520748520559	0.0079759884644633517716
5.8885628707663905204	0.76476961461784386187	0.072747290796172815302	0.033486900537674798028	0.020444729630293276501	0.01428622591425138166	0.010820021249283523481	0.0086503866857436341897	0.0071929649957227790419	0.0061646376398151229777	0.0054135818230633292138	0.0048521767363770093164	0.0044271148424249407005	0.0041048562268534167127	0.0038641067985629621652	0.0036918407107278222405	0.0035813495014346440668	0.003531743238098519942	0.0035489942323752959268	0.0036495583511809596953	0.0038700360688150190511	0.0042950958630497415267	0.0051594411590179194268	0.0074473323812172269797
5.5391867518402267299	0.77214404940599172121	0.071233539121467533259	0.032627499825949728515	0.019859282398438144697	0.013845538197890633592	0.01046676476503804468	0.008354573043326937664	0.0069370657140399770965	0.005937535798175173244	0.0052077540462410627472	0.0046622383317750189308	0.0042490026482550283974	0.0039353319406455886148	0.0037004268660239487348	0.0035315085868547277677	0.0034218943094085561856	0.0033704725465365141657	0.0033826463562406498299	0.0034737051674197981736	0.0036778618744511078099	0.0040743895891239335391	0.0048830083089722107619	0.0070239111577339603907
5.2410333275240068764	0.77849678037679234845	0.069883444797352832381	0.031872837622585595386	0.01934934159804784257	0.013463804160787937595	0.010162060908044880758	0.008100304047899091164	0.0067177626855059401342	0.005743428375770762809	0.0050322552729108047502	0.0045006519679300921253	0.0040978001908025411843	0.0037917153428145944001	0.0035620398933574142439	0.0033962224550870883806	0.003287618942163061012	0.0032349491087552576005	0.0032431591727257477496	0.0033265907756434349946	0.0035175093314722289325	0.0038907843301325947936	0.0046539195952815505239	0.0066750190481363581742
4.9824556389224332904	0.7840577908659965181	0.068666685128791972811	0.031201602298601878777	0.018898901853253549955	0.013128203053746939556	0.009895152739488408181	0.007878239404561214419	0.006526727040776415387	0.0055747264564008861296	0.0048800436357495357722	0.0043607779670539197531	0.0039671549174513410304	0.0036678438476433689666	0.0034428853494099281998	0.0032799377973776838181	0.003172403043446596338	0.0031188691648480286532	0.0031239068295341879702	0.0032010693994076951739	0.0033809967230546097996	0.00373488011880333684	0.004460028313170814283	0.0063811740514311698002
