10.282045853365637795	0.62084267880886618831	0.094702524114460050958	0.048840323009723333698	0.032241258332176073186	0.024027055825493100113	0.019285217735505878935	0.016298351280563886818	0.014325435003319996577	0.01300406511213072246	0.012145760834215080357	0.011655797997283083937	0.011502390360270246442	0.01171370448866085761	0.01240654606375725764	0.013891626606676913689	0.017083199485416347887	0.026034064941480981214
7.9568647230435728193	0.67696193493150225401	0.089463278899053284837	0.044377303243140877915	0.028546994023317730172	0.020846656302159018718	0.016445857367415289107	0.013685086306848493782	0.011856286581957765664	0.010614770394114157651	0.0097798715310096154398	0.0092567587984735866547	0.0090048463764910744411	0.0090302592134077130545	0.0094014938129999585127	0.010315420184974224122	0.01235581980703734537	0.018057362226097610465
6.807280129499490004	0.70482550271593682735	0.08561154057085048009	0.041650598176379197642	0.026458265885038491106	0.019134302534485708617	0.014971612544634189074	0.012367643399695869959	0.010642728164028525909	0.009467044927902557321	0.008667458304995446694	0.0081518449810739663312	0.0078780574988742907351	0.0078451519165926276539	0.0081045555870262913713	0.0088121320029452707735	0.010433628373833934737	0.014977932415706324589
6.0529967134084990354	0.72337200154735348224	0.082599300224021274327	0.039670203844074826227	0.024993236412459184939	0.017960569506512864127	0.013978590953496291886	0.011492920313557614444	0.0098470087663943250004	0.0087229932038303425742	0.0079539501593034811706	0.0074504310090660306357	0.0071701019507848488056	0.0071084555410479383383	0.0073075497540860302109	0.0079003325949338309538	0.0092866649631182706661	0.01318568925595936354
5.5011207189191243228	0.73714834170762009568	0.080131393215247966524	0.038119255988099396382	0.02387117490805997927	0.017074961928995205603	0.013237888659267370588	0.010846641576280161278	0.0092639749178468689836	0.0081819310934131965334	0.0074387835412758128702	0.0069474852425849663829	0.0066659614194294968873	0.0065875811986082878933	0.0067483463237920011391	0.0072661492072650679681	0.0084975339995501429804	0.011972595072663983077
5.0718647362143018348	0.74802315530523314104	0.078045119008285737165	0.036849207616517612671	0.022967032711411003397	0.01636912161047963736	0.012652509881017021479	0.010339468947213039795	0.0088092491133011100354	0.0077623078350916403264	0.0070413556899134458693	0.0065614762356762591881	0.0062810209440327306344	0.0061919718348704828946	0.0063260451627421511604	0.0067903194744234437414	0.0079101837349479385703	0.011080454894843604662
4.7244022335485749641	0.75695144202268141583	0.076241449360447397192	0.03577749844351300583	0.022213560786832115	0.015785911077171688114	0.012172027305420256601	0.0099254756518008964154	0.008439866494396278629	0.007422948614769219145	0.006721288106191239217	0.0062518651193578585493	0.005973518814944910954	0.0058772705582474467528	0.0059916217989962004212	0.0064154262628703222319	0.0074503375898260799397	0.010388491992533669198
4.4350761694617045969	0.76448720803723762862	0.074655535453248838248	0.034853269403989173601	0.021570313324024389076	0.0152914675930573818	0.011766873566126446908	0.0095779633774910701299	0.0081310327467762254182	0.0071402468689659130928	0.00645557048774824529	0.0059956837500826148579	0.0057199293815425147308	0.0056186361513510054533	0.0057177927850470812014	0.0061097413507773923276	0.0070773106024597358072	0.009831425120074343478
4.1889900243485912123	0.77098015131451316345	0.073242542404932743205	0.034042909447930646325	0.021011054874910643965	0.014864080289605528433	0.011418253544968298402	0.0092800776206352712984	0.0078671876316281327348	0.0068994659563689368884	0.0062299088101304611715	0.0057787313548889022595	0.0055057748652478315	0.0054008541265054891348	0.0054879329167896106128	0.0058540422661311558535	0.0067666290908670907021	0.0093704034839460941176
3.9761834817426317725	0.77666484290958891603	0.071970154195569974734	0.033323032417623614685	0.020517805400313690611	0.014489011938871852422	0.011113499531140160639	0.009020523774382811414	0.0076379552226525932962	0.0066908225706116653108	0.0060348526018962087419	0.0055916561536943568103	0.0053215583288933424235	0.0052139842655410832516	0.0052912267429073898972	0.0056358842518234264165	0.0065025429622414590774	0.0089806467322474543003
3.7896861568390367706	0.78170604852735797534	0.07081429775776898695	0.032676709956764451334	0.020077713574949116424	0.014155814037730609031	0.010843684357715699474	0.008791381281517727843	0.0074360898651652561281	0.006507510761409738265	0.0058638506306269133526	0.0054279972857058693727	0.0051607406534185122301	0.0050512057804725669903	0.0051202801627542402698	0.0054467945481379277872	0.006274383792814597956	0.0086454970256898112847
3.6244417459358222382	0.78622377145253149458	0.069756554455292624416	0.032091296896354688034	0.019681283057283408777	0.01385681953995586065	0.010602291506830442254	0.008586893008706810816	0.0072563443098294162795	0.0063446179845714584451	0.0057121887567032776513	0.005283119393919488432	0.0050186440964978155455	0.0049076541096607788949	0.0049698366504612366449	0.0052807715800645000933	0.0060746283468805759712	0.0083532848544561224233
3.4766742161872450521	0.79030801089609115518	0.068782516361093329784	0.031557102176098278532	0.019321304201968129236	0.013586243117384958344	0.010384426371140674664	0.0084027509450402395963	0.0070948048095541134207	0.0061984908340877657377	0.0055763706691105511247	0.0051535936005847620278	0.0048918174148273696651	0.0047797497319977231595	0.0048360392519971111724	0.0051334258059665529097	0.0058977957705931908875	0.0080955580424640945375
3.3434949729775997073	0.79402791701944877974	0.06788070067297080041	0.031066538462326461562	0.018992179091352756472	0.013339617074180235313	0.010186324548527077231	0.0082356529159633979166	0.0069484800813931446545	0.0060663442924849095228	0.0054537375953520062108	0.0050368185240708931553	0.0047776483470221200558	0.0046647897511939952449	0.0047159829871119924676	0.0050014605736781192918	0.0057397842656951815202	0.007866023797228129245
