11.697082659697343992	0.62785914169093359072	0.091354511726924777193	0.046320751905691433402	0.030126180326148401867	0.022116533865872967564	0.017468727003045286032	0.014501972154077558916	0.012489525463261649354	0.011071086389054508016	0.010050817352664716624	0.0093157829743698266992	0.00879921939806972506	0.0084629576275001669821	0.0082892770086753097475	0.0082785771392350118139	0.0084524982112814381234	0.0088656565851787252348	0.0096375292761838104951	0.011046315323976888533	0.013881007724265513123	0.021611930853588694596
9.1410626018441262699	0.68332338797493022344	0.086441944130751863902	0.042220107231607095619	0.026791524546405234637	0.019297041668064635025	0.015000032564260568029	0.012278511944305018688	0.01043992159142651767	0.0091440146117722329893	0.0082068700277957206221	0.0075224495007014991244	0.007027429694974823097	0.0066842777740479780656	0.0064730771353841438961	0.0063884142475747799119	0.0064404592232767241504	0.0066619462829351037248	0.0071281858532389371525	0.008016212504051930704	0.0098241589257528961454	0.014690032566742073589
7.8599249958062141251	0.71083892058188015141	0.082764448240683279279	0.03967212599011995747	0.024873569764922629612	0.017751662717417728084	0.013693771193737108363	0.011134636003678461874	0.0094102345618602165256	0.0081958935865943436879	0.0073166717304334754711	0.006671819648137295025	0.0062010111738760125057	0.0058680780289544903509	0.0056530535422942422227	0.0055489035254071935033	0.0055619439074629392738	0.0057171538391517083002	0.0060739740493606567022	0.0067732172025984796968	0.0082104293301854598642	0.012068481381244170849
7.0128639052000968199	0.72914428204224701906	0.079872367480443303064	0.037809820141356053496	0.023519044564100769292	0.016684434939108662348	0.012806693016255215171	0.010368332116916450166	0.0087283928048908637375	0.0075744901277096573138	0.0067386812589508307658	0.0061243434496131424334	0.0056735535623962323079	0.005351374777441296746	0.005138119870957009889	0.0050260490287630808244	0.0050194473040714004616	0.0051390231701013993515	0.0054353673681265254351	0.0060290780291130056096	0.0072587874077343283497	0.010558317539703754255
6.3897810432908888584	0.74273670251251056273	0.077495881423196905879	0.036346035879209311418	0.022477350928805945831	0.015875504885292144694	0.012141659226800832192	0.009798971349335639323	0.00822566907984704587	0.0071194504509007987871	0.0063180710216752491935	0.0057282654577323398891	0.0052940893087802173207	0.0049816716491080639489	0.0047716772747782360261	0.0046560129284215026507	0.0046376980087383973297	0.0047346712910769652226	0.0049917186081025972771	0.0055161570016811808126	0.0066093485285810990157	0.0095433931854249645053
5.9031564058141796688	0.75346349742572393566	0.075483095740085230599	0.035144425882372262862	0.02163559150708715674	0.01522871756013474976	0.011614199811535470216	0.0093503709919686391728	0.0078318198911066896187	0.0067647614727295190313	0.005991738013611633438	0.0054223012307859060392	0.0050021779640238125863	0.0046984231294756262552	0.0044920594084922722327	0.0043748085357855057218	0.0043488240298554402164	0.0044300783139149142542	0.0046591934113828591243	0.0051339415212962681448	0.0061289543752374063959	0.0088010197833947019959
5.5079633647464455656	0.76226841044943858763	0.073740648875576734613	0.034128649217363953795	0.020932628259468184352	0.014693015312627282123	0.011180081924187731223	0.0089830692246912315342	0.0075107870113235953995	0.0064768011343504264275	0.0057277675793433459927	0.0051756561712562734509	0.004767634326334435148	0.0044715695095408028022	0.0042688275931968886941	0.0041510361850654336742	0.0041197195648824648401	0.00418937031388513804	0.0043974471544647276161	0.0048344564049323710232	0.0057547095338961173305	0.0082277142541742739125
5.1779960590966740723	0.76969875175783475943	0.072207045074582960808	0.033251443821650045159	0.020331511036836461492	0.014237987040823156359	0.010813234036219285243	0.0086739978117491944471	0.0072416367371016543557	0.0062361670467547946348	0.0055078420107483819045	0.004970743601412234803	0.0045733010623703304805	0.0042841026359227373653	0.0040848366187983754196	0.0039670893993157545953	0.0039319081024407187735	0.0039926250171190982995	0.0041841969171118526268	0.0045913718905121248248	0.0054523727387896498683	0.0077678356419064292277
4.8966919547372581068	0.77609990746785920167	0.07083960022390182484	0.032481461937925663933	0.019808183652027880786	0.013844060080855526229	0.010497015850239701847	0.008408530387625463705	0.0070111695834987064249	0.0060306845133486854517	0.0053205174537686611634	0.0047966208241755328485	0.0044085435189138766129	0.0041255193687497305807	0.0039295373982068007405	0.0038121751716031214598	0.0037741063119683454279	0.0038277252047699996072	0.004005949742190134639	0.0043888264440432449485	0.0052014505055405478891	0.0073884143587873490362
4.6529416048673162619	0.78170350882255241586	0.069607460558767984113	0.031796830803950286251	0.019346111674205052961	0.013497907848872087246	0.010220175185628418697	0.0081768307500735674447	0.0068105498734501097558	0.0058522368043735420625	0.0051581923145119932016	0.0046460437766217941285	0.0042663441768754809845	0.0039889105146391011245	0.0037960118051379591423	0.0036792373017422507982	0.0036389609652114631981	0.0036868009294473493425	0.0038539747575851861457	0.0042166007623562826162	0.0049888110441790535598	0.0070684993298186213231
