8.05449039087304	0.248308695267214	0.124154347633607	0.0827695650890714	0.0620771738168036	0.0496617390534429	0.0413847825445357	0.0354726707524592	0.0310385869084018	0.0275898550296905	0.0248308695267214	0.0225735177515649	0.0206923912722679	0.0191006688667088	0.0177363353762296	0.0165539130178143	0.0155192934542009	0.0146063938392479	0.0137949275148452	0.0130688786982744	0.0124154347633607	0.0118242235841531	0.0112867588757825	0.0107960302290093	0.0103461956361339	0.00993234781068857	0.0095503344333544	0.00919661834323016	0.0088681676881148	0.00856236880231774	0.00827695650890715	0.00800995791184562
5.53243963161811	0.319223261718683	0.146727869178305	0.0915036794574662	0.0648689775765964	0.0494040566701461	0.0394014880433354	0.0324553094999411	0.0273815088432976	0.0235323065845903	0.0205247490187558	0.0181186072544795	0.0161559393705111	0.0145288665966699	0.0131613368381633	0.0119982859498225	0.0109989261627383	0.0101324426964102	0.00937515038165596	0.00870856520738883	0.00811806600429623	0.00759194658011354	0.00712073209020641	0.00669667787573296	0.00631339661523835	0.00596557720338392	0.00564877018983029	0.00535922218004111	0.00509374670627158	0.0048496225787667	0.00462451316468239	0.00441640176247971
4.60132283687603	0.354929285996616	0.155382323753798	0.0934312792514225	0.0643151074036808	0.0477847571160686	0.0373036975108085	0.0301542614024353	0.0250161984475868	0.0211758988524294	0.0182162883790451	0.0158785502383737	0.0139942605312179	0.0124495000173752	0.0111647035353274	0.0100827744934484	0.00916177903603394	0.00837029481727638	0.00768435887956688	0.00708541138485591	0.00655887779708439	0.00609317099532687	0.00567897594278897	0.00530872838465087	0.0049762292462301	0.00467635552350111	0.00440484082845194	0.00415810691332929	0.00393313297955228	0.00372735331959423	0.00353857643395599	0.00336492058816764
4.04278213767726	0.379871430335673	0.160300939312178	0.0938569081946725	0.0632712376651705	0.0462080930578748	0.0355517444205412	0.02837887840511	0.0232847923091765	0.0195178422555129	0.0166428077159141	0.0143919489873506	0.0125924460262426	0.011128294195906	0.00991905135890655	0.00890738142901632	0.00805144380747779	0.0073200761230894	0.00668965063895196	0.00614196759123313	0.00566281002529375	0.00524093164482071	0.00486733467763086	0.00453474600758983	0.00423723137383008	0.00396990733673064	0.00372872353416712	0.00351029618070944	0.00331177940328377	0.00313076484430421	0.00296520261373735	0.00281333852790387
3.65283704591993	0.399195125627733	0.163460712044067	0.0936931242563135	0.0621360650800816	0.0447837748877649	0.0340789206289199	0.0269494304551815	0.0219330922435258	0.0182542093449942	0.0154671596068029	0.0132997827389458	0.0115775767512305	0.0101841329450966	0.00903919445716113	0.00808586563118096	0.00728283715166208	0.00659948858273151	0.00601270711400702	0.00550476497469601	0.00506186940723891	0.00467315114597081	0.00432994547269138	0.00402527255811434	0.00375345609396731	0.00350983951976796	0.00329057218841711	0.00309244635911537	0.00291277160672944	0.00274927710352638	0.00260003489230869	0.00246339913005589
3.35813182132731	0.415006286843649	0.165618013831797	0.0932537380927753	0.0610177601848508	0.0435096782902546	0.0328194533237391	0.0257620289505463	0.020834119210085	0.0172442231286928	0.01454072122341	0.0124494905681815	0.0107957619097733	0.0094635527995036	0.00837328322412141	0.00746878791788294	0.00670945640632253	0.00606530240974856	0.00551377354484326	0.00503763054044938	0.0046235034911158	0.00426088804540612	0.00394143418149602	0.00365843366474172	0.00340644497316699	0.00318101496540189	0.00297846969089145	0.00279575531946024	0.0026303158752164	0.00247999832194624	0.00234297820074408	0.00221770086978601
3.12411360723108	0.428395186090882	0.167140989844125	0.0926760734385033	0.059950294297913	0.042366801390869	0.0317254166872092	0.0247526107585459	0.0199149530994219	0.0164104445828319	0.0137841978802552	0.0117615863102535	0.0101683705052962	0.00888943236248761	0.00784610601400689	0.00698307920736861	0.00626049665772009	0.00564902420706074	0.00512666586677407	0.00467665459238122	0.0042860206724635	0.00394459914442748	0.0036443283881147	0.00337874592663439	0.00314262033522705	0.00293167870871905	0.00274240227097698	0.00257187127224465	0.00241764600574088	0.00227767461377088	0.00215022098583751	0.00203380788193778
2.93185633754348	0.440005579738884	0.168234765286657	0.0920286408709228	0.0589431654081857	0.0413357071925963	0.0307624425064927	0.0238791090100728	0.0191298122782307	0.0157056621407387	0.0131502884832043	0.011189470921253	0.00964996756512017	0.00841776012666162	0.007415207598203	0.00658789361171929	0.00589672414310173	0.00531300371473979	0.00481526953102396	0.00438719933697903	0.00401619505260281	0.00369240312863573	0.00340802385610848	0.00315681593318204	0.00293373550511356	0.00273466942298257	0.00255623555927174	0.00239563153738906	0.00225051887799304	0.00211893337004749	0.00199921507900693	0.00188995321288092
2.76992242859351	0.45025157510484	0.169024197646141	0.0913485030895287	0.0579968127920685	0.0403996494082034	0.0299054260185952	0.0231124895942479	0.018448092626668	0.0150990016979639	0.01260857411867	0.0107035806204405	0.0092120549283532	0.00802120159374377	0.00705444786390019	0.00625827592192239	0.00559433547669431	0.00503454299603382	0.00455793882593956	0.00414861524888528	0.00379431694909185	0.00348547504585936	0.00321452738907219	0.00297543190916766	0.00276331267429712	0.00257419876455841	0.00240482909497551	0.00225250477689927	0.00211497620340167	0.00199035580962727	0.00187705003243257	0.0017737057777775
2.63090076625076	0.459416238244865	0.169590217544523	0.0906567781833243	0.0571082387117191	0.0395448009642987	0.0291355970164074	0.0224319087854166	0.0178483540827989	0.0145692067015691	0.012138392254761	0.0102840541502932	0.00883566523936196	0.00768171054530387	0.00674669176198979	0.00597797158910696	0.00533791504423058	0.00479901877762805	0.00434079470600908	0.00394771994956023	0.003607854829751	0.00331189077085172	0.00305248151294876	0.00282376505415399	0.00262101648536555	0.00244039223075383	0.00227873913906079	0.00213345025717521	0.00200235465765932	0.00188363241452567	0.00177574836226281	0.00167740003232467
